merge,10,10,0.2,1.12127685546875,(good)
merge,10,10,0.2,0.9210953712463379,(good)
merge,10,10,0.2,0.6835134029388428,(good)
merge,10,10,0.2,4.1232054233551025,(good)
merge,10,10,0.2,1.2162871360778809,(good)
merge,30,30,0.2,11.53774094581604,(good)
merge,30,30,0.2,20.79398250579834,(good)
merge,30,30,0.2,10.927326202392578,(good)
merge,30,30,0.2,5.81553316116333,(good)
merge,30,30,0.2,17.254074573516846,(good)
merge,50,50,0.2,12.215804815292358,(good)
merge,50,50,0.2,45.76227355003357,(good)
merge,50,50,0.2,67.5962393283844,(good)
merge,50,50,0.2,-1,(timed_out)
merge,50,50,0.2,213.75092434883118,(good)
merge,50,50,0.2,35.42916536331177,(good)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,344.3384563922882,(good)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,80,80,0.2,-1,(timed_out)
merge,10,10,0.2,0.6641232967376709,(good)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,0.636415958404541,(good)
merge,10,10,0.2,1.8651490211486816,(good)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,1.11918044090271,(good)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,-1,(COULD NOT SYNTHESIZE)
merge,10,10,0.2,0.4110991954803467,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,6.058583974838257,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,11.291753768920898,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(good)
merge,30,30,0.2,-1,(good)
merge,30,30,0.2,6.061570882797241,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(good)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,-1,(COULD NOT SYNTHESIZE)
merge,30,30,0.2,16.349501132965088,(good)
merge,30,30,0.2,12.077057361602783,(good)
merge,50,50,0.2,-1,(good)
merge,50,50,0.2,27.944048404693604,(good)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(good)
merge,50,50,0.2,27.457310914993286,(good)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,249.34997367858887,(good)
merge,50,50,0.2,-1,(good)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,65.9831383228302,(good)
merge,50,50,0.2,-1,(COULD NOT SYNTHESIZE)
merge,50,50,0.2,124.04868149757385,(good)
