delete,10,30,0.2,8.811319589614868,(good)
delete,10,30,0.2,226.06794047355652,(good)
delete,10,30,0.2,5.154972553253174,(good)
delete,10,30,0.2,11.341702938079834,(good)
delete,10,30,0.2,8.370418548583984,(good)
delete,10,30,0.2,5.089514970779419,(good)
delete,30,10,0.2,19.09311056137085,(good)
delete,30,10,0.2,10.03971552848816,(good)
delete,30,10,0.2,9.228950262069702,(good)
delete,30,10,0.2,-1,(good)
delete,30,10,0.2,208.4929723739624,(good)
delete,30,10,0.2,-1,(timed_out)
delete,10,50,0.2,-1,(exhausted)
delete,10,50,0.2,145.1472930908203,(good)
delete,10,50,0.2,-1,(timed_out)
delete,10,50,0.2,25.566951274871826,(good)
delete,10,50,0.2,-1,(exhausted)
delete,10,50,0.2,-1,(exhausted)
delete,10,50,0.2,-1,(exhausted)
delete,50,10,0.2,-1,(exhausted)
delete,50,10,0.2,-1,(exhausted)
delete,50,10,0.2,-1,(exhausted)
delete,50,10,0.2,-1,(good)
delete,50,10,0.2,-1,(exhausted)
delete,50,10,0.2,-1,(timed_out)
delete,30,50,0.2,30.87970471382141,(good)
delete,30,50,0.2,37.38736057281494,(good)
delete,30,50,0.2,27.036073923110962,(good)
delete,30,50,0.2,72.14416170120239,(good)
delete,30,50,0.2,-1,(timed_out)
delete,30,50,0.2,53.105446100234985,(good)
delete,50,30,0.2,111.39390349388123,(good)
delete,50,30,0.2,161.86074376106262,(good)
delete,50,30,0.2,29.21845507621765,(good)
delete,50,30,0.2,131.83873867988586,(good)
delete,50,30,0.2,38.1981303691864,(good)
create,10,30,0.2,2.211698532104492,(good)
create,10,30,0.2,35.649386167526245,(good)
create,10,30,0.2,0.36936497688293457,(good)
create,10,30,0.2,167.23586082458496,(good)
create,10,30,0.2,28.227298974990845,(good)
create,10,30,0.2,19.77495503425598,(good)
create,10,30,0.2,114.57972931861877,(good)
create,30,10,0.2,2.3864428997039795,(good)
create,30,10,0.2,0.6140346527099609,(good)
create,30,10,0.2,18.856051921844482,(good)
create,30,10,0.2,9.18500566482544,(good)
create,30,10,0.2,90.19300556182861,(good)
create,30,10,0.2,-1,(timed_out)
create,30,10,0.2,191.11619520187378,(good)
create,10,50,0.2,-1,(timed_out)
create,10,50,0.2,-1,(timed_out)
create,10,50,0.2,3.046329975128174,(good)
create,10,50,0.2,3.3944005966186523,(good)
create,10,50,0.2,-1,(exhausted)
create,10,50,0.2,-1,(timed_out)
create,10,50,0.2,-1,(timed_out)
create,50,10,0.2,2.508927345275879,(good)
create,50,10,0.2,0.4465658664703369,(good)
create,50,10,0.2,-1,(timed_out)
create,50,10,0.2,2.702104330062866,(good)
create,50,10,0.2,-1,(timed_out)
create,50,10,0.2,-1,(exhausted)
create,50,10,0.2,-1,(timed_out)
create,30,50,0.2,43.01907205581665,(good)
create,30,50,0.2,12.597051858901978,(good)
create,30,50,0.2,-1,(timed_out)
create,30,50,0.2,-1,(timed_out)
create,30,50,0.2,8.845025539398193,(good)
create,30,50,0.2,-1,(timed_out)
create,30,50,0.2,2.0155274868011475,(good)
create,50,30,0.2,-1,(timed_out)
create,50,30,0.2,0.18429946899414062,(good)
create,50,30,0.2,0.28557443618774414,(good)
create,50,30,0.2,0.12936735153198242,(good)
create,50,30,0.2,0.11907196044921875,(good)
create,50,30,0.2,0.15523791313171387,(good)
create,50,30,0.2,0.12828421592712402,(good)
merge,10,30,0.2,-1,(good)
merge,10,30,0.2,-1,(good)
merge,30,10,0.2,-1,(good)
merge,30,10,0.2,-1,(good)
merge,10,50,0.2,-1,(good)
merge,10,50,0.2,-1,(good)
merge,10,50,0.2,-1,(good)
merge,10,50,0.2,-1,(good)
merge,50,10,0.2,-1,(good)
merge,50,10,0.2,-1,(good)
merge,50,10,0.2,-1,(good)
merge,30,50,0.2,-1,(good)
merge,30,50,0.2,-1,(good)
merge,50,30,0.2,-1,(good)
merge,50,30,0.2,-1,(good)
split,10,30,0.2,0.1458144187927246,(good)
split,10,30,0.2,0.15113353729248047,(good)
split,10,30,0.2,0.12663984298706055,(good)
split,10,30,0.2,0.1852569580078125,(good)
split,10,30,0.2,0.12920165061950684,(good)
split,10,30,0.2,11.887202978134155,(good)
split,30,10,0.2,-1,(timed_out)
split,30,10,0.2,0.2927744388580322,(good)
split,30,10,0.2,3.488764762878418,(good)
split,30,10,0.2,2.6650657653808594,(good)
split,30,10,0.2,185.97925519943237,(good)
split,10,50,0.2,-1,(timed_out)
split,10,50,0.2,-1,(exhausted)
split,10,50,0.2,-1,(exhausted)
split,10,50,0.2,-1,(timed_out)
split,10,50,0.2,-1,(exhausted)
split,10,50,0.2,228.16529822349548,(good)
split,50,10,0.2,-1,(timed_out)
split,50,10,0.2,-1,(exhausted)
split,50,10,0.2,-1,(timed_out)
split,50,10,0.2,-1,(exhausted)
split,50,10,0.2,-1,(exhausted)
split,50,10,0.2,257.143639087677,(good)
split,30,50,0.2,-1,(timed_out)
split,30,50,0.2,329.91308784484863,(good)
split,30,50,0.2,-1,(timed_out)
split,30,50,0.2,-1,(timed_out)
split,30,50,0.2,9.305179119110107,(good)
split,30,50,0.2,-1,(timed_out)
split,30,50,0.2,82.34240436553955,(good)
split,50,30,0.2,-1,(timed_out)
split,50,30,0.2,46.701836585998535,(good)
split,50,30,0.2,-1,(timed_out)
split,50,30,0.2,-1,(timed_out)
split,50,30,0.2,-1,(timed_out)
split,50,30,0.2,-1,(timed_out)
